Gene,q_value,p_value,cliffs_delta,delta_median(label1 - label0),median_label0,median_label1,n_label0,n_label1,effect_size_magnitude,direction
NR4A1,8.196241508086277e-07,3.234507303901451e-10,0.959830866807611,0.031919060704836875,-0.005302023916667675,0.0266170367881692,22,43,large,higher_in_label1(disease)
hsa-mir-23b,0.0003547699972426195,2.800078904835197e-07,-0.7843551797040169,-0.007481106089456824,0.002815917267299825,-0.004665188822156999,22,43,large,higher_in_label0(control)
IRF4,0.00045580892512753186,5.396317187776621e-07,0.7653276955602537,0.05560682944440955,-0.0550984104472736,0.00050841899713595,22,43,large,higher_in_label1(disease)
FLRT2,0.0007468042577316841,1.1788543926309142e-06,0.7420718816067653,0.07405351713422965,-0.07164451324992666,0.002409003884303,22,43,large,higher_in_label1(disease)
USP9X,0.0016724341656406247,3.2999884878465366e-06,0.7103594080338267,0.0228617568527451,-0.006860407165339101,0.016001349687405998,22,43,large,higher_in_label1(disease)
GNG2,0.001703750258034445,4.034136364722443e-06,0.7040169133192389,0.12475199535009722,-0.08973166701440732,0.035020328335689896,22,43,large,higher_in_label1(disease)
ADRA2A,0.0018032615325757654,5.617468354454592e-06,-0.6934460887949261,-0.014004007473497249,0.012584797700839648,-0.0014192097726576,22,43,large,higher_in_label0(control)
FOS,0.0018032615325757654,5.998708467872351e-06,-0.6913319238900635,-0.012880395694367924,0.010879658009457824,-0.0020007376849101,22,43,large,higher_in_label0(control)
FOSB,0.0018032615325757654,6.4046384345627025e-06,0.6892177589852009,0.022358900605447676,0.001003700276258925,0.0233626008817066,22,43,large,higher_in_label1(disease)
FASLG,0.002231929906794696,9.449986935474667e-06,0.6765327695560253,0.034626260375228174,-0.033769259067979875,0.0008570013072483,22,43,large,higher_in_label1(disease)
ERLIN2,0.002231929906794696,1.0076430066450354e-05,-0.6744186046511628,-0.02268365539534707,0.020014338443249173,-0.0026693169520979,22,43,large,higher_in_label0(control)
MAP3K7,0.002231929906794696,1.1450311281898597e-05,-0.6701902748414377,-0.030597313373681698,0.0183338145023745,-0.0122634988713072,22,43,large,higher_in_label0(control)
hsa-mir-106b,0.002231929906794696,1.1450311281898597e-05,0.6701902748414377,0.0213804979153599,-0.009610326655472,0.0117701712598879,22,43,large,higher_in_label1(disease)
DERL1,0.0030276514389191897,1.672735601612812e-05,0.657505285412262,0.0196969673031075,-0.01803110137944735,0.00166586592366015,22,43,large,higher_in_label1(disease)
CCNB1,0.0032732194542633443,2.0167504095972713e-05,0.6511627906976745,0.0616026053472433,-0.0598891352677245,0.0017134700795187999,22,43,large,higher_in_label1(disease)
MRC1,0.0032732194542633443,2.145691103300622e-05,-0.6490486257928119,-0.014850668967063383,0.014832240166216749,-1.8428800846633997e-05,22,43,large,higher_in_label0(control)
VANGL1,0.0032732194542633443,2.2824555308169718e-05,-0.6469344608879493,-0.10063524705396668,0.061185345954647426,-0.03944990109931925,22,43,large,higher_in_label0(control)
PLA2G4A,0.0032732194542633443,2.4274905353053172e-05,-0.6448202959830867,-0.0120847484650744,0.0078014560852376,-0.0042832923798368,22,43,large,higher_in_label0(control)
POLR2D,0.0032732194542633443,2.5812667070253672e-05,0.642706131078224,0.17678457601349823,-0.11748574304798183,0.0592988329655164,22,43,large,higher_in_label1(disease)
XPO1,0.0032732194542633443,2.7442795374968113e-05,0.6405919661733614,0.10301466734115425,-0.05127534871248545,0.051739318628668804,22,43,large,higher_in_label1(disease)
DNMT3B,0.0032732194542633443,3.1001289227434995e-05,0.6363636363636365,0.014579690815873776,-0.016614290336235876,-0.0020345995203621,22,43,large,higher_in_label1(disease)
PARP14,0.0032732194542633443,3.1001289227434995e-05,0.6363636363636365,0.04472749042663378,-0.03287896843790268,0.0118485219887311,22,43,large,higher_in_label1(disease)
DST,0.0032732194542633443,3.1001289227434995e-05,0.6363636363636365,0.05309561469359041,-0.0422562098098427,0.0108394048837477,22,43,large,higher_in_label1(disease)
TAF1,0.0032732194542633443,3.1001289227434995e-05,-0.6363636363636364,-0.004782767002929975,0.0014158045739657752,-0.0033669624289642,22,43,large,higher_in_label0(control)
JUNB,0.003933731934048815,3.947525918301445e-05,-0.627906976744186,-0.02311188825976395,0.014581260152061348,-0.0085306281077026,22,43,large,higher_in_label0(control)
GLI1,0.003933731934048815,4.191427080478217e-05,0.6257928118393234,0.060396994637060074,-0.05976814772066572,0.00062884691639435,22,43,large,higher_in_label1(disease)
PTGER4,0.003933731934048815,4.191427080478217e-05,0.6257928118393234,0.02781613601428925,-0.018128208575839848,0.0096879274384494,22,43,large,higher_in_label1(disease)
ARRB1,0.003989634997320184,4.7227683100753467e-05,-0.6215644820295982,-0.0395119052476916,0.0372497270700759,-0.0022621781776157,22,43,large,higher_in_label0(control)
BRAF,0.003989634997320184,4.7227683100753467e-05,0.6215644820295982,0.12948328998008798,-0.09640917264462473,0.033074117335463254,22,43,large,higher_in_label1(disease)
YAP1,0.003989634997320184,5.0118086410406666e-05,0.6194503171247356,0.03076953240397845,-0.018899172254201152,0.0118703601497773,22,43,large,higher_in_label1(disease)
TRIM25,0.003989634997320184,5.31756326516528e-05,-0.6173361522198731,-0.03878789769890937,0.03193517665882972,-0.00685272104007965,22,43,large,higher_in_label0(control)
CCNK,0.003989634997320184,5.31756326516528e-05,-0.6173361522198731,-0.0548207064623247,0.04295354596410645,-0.01186716049821825,22,43,large,higher_in_label0(control)
USP8,0.003989634997320184,5.31756326516528e-05,-0.6173361522198731,-0.05171719133605062,0.03662655914253722,-0.0150906321935134,22,43,large,higher_in_label0(control)
CDC25A,0.003989634997320184,5.640936561154266e-05,-0.6152219873150105,-0.028915728362447126,0.029242921368030576,0.00032719300558344997,22,43,large,higher_in_label0(control)
ABCA1,0.003989634997320184,5.982878054387016e-05,0.613107822410148,0.001482177488063775,-0.0005042868262019251,0.00097789066186185,22,43,large,higher_in_label1(disease)
EZH2,0.003989634997320184,5.982878054387016e-05,0.613107822410148,0.03187304281180145,-0.0403365299870064,-0.00846348717520495,22,43,large,higher_in_label1(disease)
TBP,0.003989634997320184,5.982878054387016e-05,0.613107822410148,0.00844962788018405,-0.00254372214862645,0.0059059057315576,22,43,large,higher_in_label1(disease)
NOTCH2,0.003989634997320184,5.982878054387016e-05,0.613107822410148,0.02394853220866485,-0.02037484632402185,0.003573685884643,22,43,large,higher_in_label1(disease)
GATAD2B,0.004019167549518075,6.344384450699408e-05,-0.6109936575052854,-0.00109075812181205,0.00018882707271720002,-0.0009019310490948501,22,43,large,higher_in_label0(control)
USP15,0.004019167549518075,6.344384450699408e-05,0.6109936575052854,0.03115417852040035,-0.02118467738369145,0.0099695011367089,22,43,large,higher_in_label1(disease)
EED,0.004406890178570047,7.130327439675292e-05,0.6067653276955602,0.05137086036289139,-0.07543582589494739,-0.024064965532056,22,43,large,higher_in_label1(disease)
DNMT3A,0.004411234110050785,7.557012777831691e-05,0.6046511627906976,0.060320251506236995,-0.06316794844366069,-0.0028476969374237,22,43,large,higher_in_label1(disease)
IL10RA,0.004411234110050785,7.557012777831691e-05,-0.6046511627906976,-0.0754815643689376,0.07555513908973327,7.357472079566932e-05,22,43,large,higher_in_label0(control)
FSTL1,0.004411234110050785,8.007765156366855e-05,0.602536997885835,0.0030374697864554373,-0.0029400426858815,9.742710057393739e-05,22,43,large,higher_in_label1(disease)
GOLGA2,0.004411234110050785,8.007765156366855e-05,-0.602536997885835,-0.05700116522034028,0.047486973425748126,-0.00951419179459215,22,43,large,higher_in_label0(control)
hsa-mir-25,0.004411234110050785,8.007765156366855e-05,-0.602536997885835,-0.0036297713363000954,0.0035526378733728,-7.713346292729563e-05,22,43,large,higher_in_label0(control)
TLR6,0.0047441738628364195,8.986596109555966e-05,-0.5983086680761099,-0.01178699091049183,0.011777950577466376,-9.040333025454457e-06,22,43,large,higher_in_label0(control)
TRAF1,0.0047441738628364195,8.986596109555966e-05,-0.5983086680761099,-0.007845235150752524,0.004019043475432025,-0.0038261916753204997,22,43,large,higher_in_label0(control)
SRPK1,0.004823414628015624,9.517392715105808e-05,0.5961945031712474,0.02590064392193065,-0.021215389093459852,0.0046852548284708005,22,43,large,higher_in_label1(disease)
SH2B3,0.004823414628015624,9.517392715105808e-05,-0.5961945031712473,-0.04214542041685742,0.04214821327342755,2.7928565701318167e-06,22,43,large,higher_in_label0(control)
ARHGAP30,0.005007232596801339,0.00010077697807295512,-0.5940803382663848,-0.0196558520753853,0.0197606125405517,0.0001047604651664,22,43,large,higher_in_label0(control)
PRKAR1A,0.005101008067421523,0.00010669038183636177,-0.5919661733615222,-0.09056550813435985,0.0624674396408648,-0.02809806849349505,22,43,large,higher_in_label0(control)
TLR2,0.005101008067421523,0.00010669038183636177,-0.5919661733615222,-0.06495606392572463,0.055573961969719726,-0.0093821019560049,22,43,large,higher_in_label0(control)
TIA1,0.005202999058307254,0.00011293012952127031,-0.5898520084566596,-0.021566524115894627,0.015819954306694327,-0.0057465698092003005,22,43,large,higher_in_label0(control)
NRP1,0.005202999058307254,0.00011293012952127031,-0.5898520084566596,-0.028309708382531176,0.029549100857882975,0.0012393924753518,22,43,large,higher_in_label0(control)
MTA1,0.0054079617032793004,0.00011951296581832708,0.587737843551797,0.006783508391221721,-7.498898250172166e-05,0.00670851940872,22,43,large,higher_in_label1(disease)
GZMB,0.005524837411352494,0.00012645642062290635,-0.5856236786469344,-0.06600190684023087,0.06569892522234971,-0.00030298161788115,22,43,large,higher_in_label0(control)
ITGB1,0.005524837411352494,0.00012645642062290635,0.5856236786469344,0.12867913343639586,-0.042401617764485144,0.0862775156719107,22,43,large,higher_in_label1(disease)
SOX9,0.005745687881101762,0.00013377884174625254,0.5835095137420718,0.0036666946182716373,-0.0038273150329640503,-0.00016062041469241289,22,43,large,higher_in_label1(disease)
LRRK2,0.005983884767092234,0.00014963826809222293,-0.5792811839323467,-0.0061566556087681995,0.0048059178394794,-0.0013507377692888,22,43,large,higher_in_label0(control)
BOC,0.005983884767092234,0.00014963826809222293,0.5792811839323466,0.019370657970392426,-0.017895958974250226,0.0014746989961422,22,43,large,higher_in_label1(disease)
PSMA7,0.005983884767092234,0.00015821636913779783,0.5771670190274842,0.05209846945641962,-0.009250215462531925,0.0428482539938877,22,43,large,higher_in_label1(disease)
CDK8,0.005983884767092234,0.00015821636913779783,-0.5771670190274841,-0.058828992321405274,0.05002082316057908,-0.0088081691608262,22,43,large,higher_in_label0(control)
COL3A1,0.005983884767092234,0.00015821636913779783,-0.5771670190274841,-0.03107461065745795,0.0032858177691735503,-0.0277887928882844,22,43,large,higher_in_label0(control)
LMNB1,0.005983884767092234,0.00015821636913779783,-0.5771670190274841,-0.033817505465071174,0.030289190472354677,-0.0035283149927165,22,43,large,higher_in_label0(control)
TCF7,0.005983884767092234,0.00015821636913779783,-0.5771670190274841,-0.012777996489539624,0.011583825174675724,-0.0011941713148639,22,43,large,higher_in_label0(control)
TAF15,0.005983884767092234,0.00015821636913779783,-0.5771670190274841,-0.015372804147371976,0.001840752219226375,-0.0135320519281456,22,43,large,higher_in_label0(control)
NRG3,0.00649215337140745,0.0001767792354487427,-0.572938689217759,-0.02110880130067535,0.014116949331136601,-0.00699185196953875,22,43,large,higher_in_label0(control)
TJP2,0.00649215337140745,0.0001767792354487427,0.572938689217759,0.01520612635637155,-0.0010239526725398,0.014182173683831751,22,43,large,higher_in_label1(disease)
ANKLE2,0.006574708600622179,0.00018681097839179042,0.5708245243128964,0.010890586196073401,-0.0102292611722655,0.0006613250238079,22,43,large,higher_in_label1(disease)
TAS2R20,0.006574708600622179,0.00018681097839179042,0.5708245243128964,0.012200273229505777,-0.012187748163633775,1.2525065872001162e-05,22,43,large,higher_in_label1(disease)
TLR10,0.006574708600622179,0.00018681097839179042,-0.5708245243128964,-0.001886469702050825,0.001769114453172225,-0.0001173552488786,22,43,large,higher_in_label0(control)
MAMLD1,0.0066686777889887324,0.00019737601980037686,0.5687103594080338,0.1452910885316138,-0.1319692865506389,0.0133218019809749,22,43,large,higher_in_label1(disease)
DDX5,0.0066686777889887324,0.00019737601980037686,-0.5687103594080338,-0.0060324176056422,0.005888443603321599,-0.0001439740023206,22,43,large,higher_in_label0(control)
SOX4,0.0066686777889887324,0.00019737601980037686,-0.5687103594080338,-0.008501343021843175,0.009240994009096825,0.00073965098725365,22,43,large,higher_in_label0(control)
ANKRD26,0.006805088374553823,0.00020850057213157036,0.5665961945031712,0.050657564760855825,-0.039171609316150775,0.01148595544470505,22,43,large,higher_in_label1(disease)
FXYD1,0.006805088374553823,0.00022021201527759013,0.5644820295983086,0.0014437440610569749,-0.00016035710194857499,0.0012833869591084,22,43,large,higher_in_label1(disease)
PHIP,0.006805088374553823,0.00022021201527759013,0.5644820295983086,0.049412532113931276,-0.04662825146402547,0.0027842806499058,22,43,large,higher_in_label1(disease)
WDR11,0.006805088374553823,0.00022021201527759013,0.5644820295983086,0.00352656097164425,-0.0005030077120505,0.00302355325959375,22,43,large,higher_in_label1(disease)
SKIL,0.006805088374553823,0.00022021201527759013,0.5644820295983086,0.011004912799085624,-0.006202710572031275,0.0048022022270543495,22,43,large,higher_in_label1(disease)
STK10,0.006805088374553823,0.00022021201527759013,0.5644820295983086,0.015502724238368223,-0.011230364736683825,0.0042723595016844,22,43,large,higher_in_label1(disease)
MED23,0.006805088374553823,0.00022021201527759013,-0.5644820295983086,-0.0027778507146913353,0.0027743150428437497,-3.535671847585513e-06,22,43,large,higher_in_label0(control)
NCK1,0.006851786967562124,0.0002325389420719584,-0.562367864693446,-0.016785448901932377,0.008090903396659075,-0.0086945455052733,22,43,large,higher_in_label0(control)
CCDC88A,0.006851786967562124,0.0002325389420719584,0.562367864693446,0.0205947613366316,-0.02357960500971425,-0.00298484367308265,22,43,large,higher_in_label1(disease)
PTPN1,0.006851786967562124,0.0002325389420719584,-0.562367864693446,-0.01708567961915175,0.0147224434419698,-0.00236323617718195,22,43,large,higher_in_label0(control)
MMP2,0.006851786967562124,0.0002325389420719584,-0.562367864693446,-0.0034503709277591,0.0015495395371136,-0.0019008313906455,22,43,large,higher_in_label0(control)
DLG5,0.007150866598585365,0.00024551120523951333,-0.5602536997885835,-0.06106558970920515,0.03411941895270315,-0.026946170756502,22,43,large,higher_in_label0(control)
PTN,0.007876067738662389,0.0002735177430948265,0.5560253699788584,0.001231806571640575,-0.00045609440108197497,0.0007757121705586,22,43,large,higher_in_label1(disease)
ADH1A,0.008126213255124026,0.0002886184660462361,-0.5539112050739958,-0.004209779261389725,0.002146124606663025,-0.0020636546547267,22,43,large,higher_in_label0(control)
KDM4A,0.008126213255124026,0.0002886184660462361,0.5539112050739958,0.01142741458387165,-0.010376502039040999,0.00105091254483065,22,43,large,higher_in_label1(disease)
SHC1,0.008479084965296063,0.00030449752637803543,0.5517970401691332,0.0892914520038409,-0.06668536227663929,0.0226060897272016,22,43,large,higher_in_label1(disease)
RCC1,0.008567369527816008,0.00032119183312648807,0.5496828752642706,0.012578843047222326,-0.011378510929550625,0.0012003321176717,22,43,large,higher_in_label1(disease)
PTPN6,0.008567369527816008,0.00032119183312648807,0.5496828752642706,0.04213816965822788,-0.03904129319219388,0.003096876466034,22,43,large,higher_in_label1(disease)
SLC3A1,0.008567369527816008,0.00032119183312648807,-0.5496828752642706,-0.0055835728469004,0.00384347061374495,-0.00174010223315545,22,43,large,higher_in_label0(control)
PABPN1,0.008567369527816008,0.00032119183312648807,0.5496828752642706,0.010281740890119873,-0.009188005696808874,0.001093735193311,22,43,large,higher_in_label1(disease)
OS9,0.008849142554294325,0.00033873986888971957,0.547568710359408,0.012547211419742651,-0.0037964562375203503,0.0087507551822223,22,43,large,higher_in_label1(disease)
MTOR,0.008849142554294325,0.00033873986888971957,0.547568710359408,0.034643894645828704,-0.0164867036572564,0.0181571909885723,22,43,large,higher_in_label1(disease)
HAVCR1,0.009142409582632599,0.0003571817477034835,0.5454545454545454,0.00926215409706235,-0.00994494475083515,-0.0006827906537728,22,43,large,higher_in_label1(disease)
EPSTI1,0.009142409582632599,0.0003571817477034835,0.5454545454545454,0.009250478012370349,-0.0090229049966984,0.00022757301567195002,22,43,large,higher_in_label1(disease)
IGF1,0.009447536651609897,0.0003765592745906076,-0.5433403805496828,-0.006187891890255249,0.004521493310170099,-0.00166639858008515,22,43,large,higher_in_label0(control)
KPNA5,0.009447536651609897,0.0003765592745906076,0.5433403805496828,0.000657961937980425,-0.000554230285622025,0.0001037316523584,22,43,large,higher_in_label1(disease)
TMPO,0.00986063883587019,0.0003969160068108759,0.5412262156448202,0.08356084303414041,-0.0579006114111837,0.0256602316229567,22,43,large,higher_in_label1(disease)
IQGAP1,0.0100949085796775,0.0004182973168374654,0.5391120507399578,0.09116153775844833,-0.03935942558205213,0.0518021121763962,22,43,large,higher_in_label1(disease)
GRAP2,0.0100949085796775,0.0004182973168374654,0.5391120507399578,0.0015509675411493305,-0.001501519492951825,4.9448048197505575e-05,22,43,large,higher_in_label1(disease)
PRF1,0.0100949085796775,0.0004182973168374654,-0.5391120507399577,-0.0137963707809756,0.01369753352712085,-9.88372538547513e-05,22,43,large,higher_in_label0(control)
IL17RD,0.010437959422935824,0.0004407504570852933,0.5369978858350952,0.001791798546362925,-0.00045396217307382505,0.0013378363732891,22,43,large,higher_in_label1(disease)
UACA,0.010437959422935824,0.0004407504570852933,-0.5369978858350951,-0.0015482068857846248,0.000383585459925425,-0.0011646214258592,22,43,large,higher_in_label0(control)
RASA3,0.010696350939435688,0.0004643246264159139,-0.5348837209302326,-2.928082524606968e-05,4.032132019823018e-06,-2.524869322624666e-05,22,43,large,higher_in_label0(control)
ARFGAP3,0.010696350939435688,0.0004643246264159139,0.5348837209302326,0.0006151733634519999,-0.0004398941555034,0.0001752792079486,22,43,large,higher_in_label1(disease)
RBBP4,0.010696350939435688,0.0004643246264159139,0.5348837209302326,0.0978997866778661,-0.08252909679059685,0.015370689887269251,22,43,large,higher_in_label1(disease)
TMOD3,0.011164919021745297,0.0004890710384426708,0.53276955602537,0.06831693832061575,-0.05386072175059705,0.0144562165700187,22,43,large,higher_in_label1(disease)
MSH6,0.011251025352273314,0.0005150429916589205,0.5306553911205074,0.0294291453142038,-0.0007834136578522,0.0286457316563516,22,43,large,higher_in_label1(disease)
NUP133,0.011251025352273314,0.0005150429916589205,0.5306553911205074,0.07641020585138605,-0.07979238221361976,-0.0033821763622337003,22,43,large,higher_in_label1(disease)
PRKCA,0.011251025352273314,0.0005150429916589205,0.5306553911205074,0.03654293260212235,-0.034478508307143954,0.0020644242949784,22,43,large,higher_in_label1(disease)
AXIN2,0.011251025352273314,0.0005150429916589205,-0.5306553911205074,-0.022745185105161,0.0223814427351469,-0.0003637423700141,22,43,large,higher_in_label0(control)
ACTN1,0.011251025352273314,0.0005150429916589205,0.5306553911205074,0.07053193552037504,-0.07277631615818053,-0.0022443806378055,22,43,large,higher_in_label1(disease)
NCBP1,0.011745110389194709,0.0005422959414111212,-0.5285412262156448,-0.04699063156486223,0.03333501496518178,-0.01365561659968045,22,43,large,higher_in_label0(control)
ARHGAP26,0.011955612494633927,0.0005708875737374527,0.5264270613107822,0.0497473555772867,-0.038786065008258944,0.01096129056902775,22,43,large,higher_in_label1(disease)
ROR1,0.011955612494633927,0.0005708875737374527,-0.5264270613107822,-0.031090503523071123,0.000586149097506425,-0.0305043544255647,22,43,large,higher_in_label0(control)
ANAPC5,0.011955612494633927,0.0005708875737374527,-0.5264270613107822,-0.02007945456516035,0.01801110805260935,-0.002068346512551,22,43,large,higher_in_label0(control)
hsa-mir-214,0.011955612494633927,0.0005708875737374527,-0.5264270613107822,-0.010771581551230097,0.0108020112687961,3.042971756600409e-05,22,43,large,higher_in_label0(control)
GAS1,0.012379061387690128,0.0006008778810915099,0.5243128964059196,0.024473477300660074,-0.023842886976663674,0.0006305903239964,22,43,large,higher_in_label1(disease)
LTBP1,0.012379061387690128,0.0006008778810915099,-0.5243128964059196,-0.0081589119702972,0.0078378695729131,-0.0003210423973841,22,43,large,higher_in_label0(control)
TRA2B,0.012716843603826635,0.0006323292399692802,-0.522198731501057,-0.06216410441259416,0.045167247619253906,-0.016996856793340252,22,43,large,higher_in_label0(control)
TNKS2,0.012716843603826635,0.0006323292399692802,0.522198731501057,0.02159991859451725,-0.019348976412602602,0.00225094218191465,22,43,large,higher_in_label1(disease)
RBX1,0.012716843603826635,0.0006323292399692802,-0.522198731501057,-0.08737529863596655,0.0013587240628743,-0.08601657457309225,22,43,large,higher_in_label0(control)
POLA2,0.012968358821664253,0.000665306490456335,-0.5200845665961945,-0.05022133105615737,0.04986422993982227,-0.0003571011163351,22,43,large,higher_in_label0(control)
MGAT2,0.012968358821664253,0.000665306490456335,-0.5200845665961945,-0.004590690773969725,0.003679160205880725,-0.000911530568089,22,43,large,higher_in_label0(control)
TAS2R4,0.012968358821664253,0.000665306490456335,-0.5200845665961945,-0.0057582829796389125,0.00575808498055405,-1.979990848621722e-07,22,43,large,higher_in_label0(control)
CAMKK2,0.012968358821664253,0.000665306490456335,0.5200845665961944,0.0211328862751098,-0.01939397491444345,0.00173891136066635,22,43,large,higher_in_label1(disease)
SIN3A,0.013435517900596994,0.0006998770177106563,0.517970401691332,0.0529682512489298,-0.04964518759958995,0.0033230636493398504,22,43,large,higher_in_label1(disease)
SCUBE2,0.013435517900596994,0.0006998770177106563,-0.5179704016913319,-6.936878828980013e-05,3.6281961088707276e-05,-3.308682720109284e-05,22,43,large,higher_in_label0(control)
GPR17,0.013715476888904772,0.000736110835395047,-0.5158562367864694,-0.020600850594297324,0.016295440648950874,-0.00430540994534645,22,43,large,higher_in_label0(control)
PSMD2,0.013715476888904772,0.000736110835395047,-0.5158562367864694,-0.07805261842285735,0.04565668060296135,-0.032395937819896,22,43,large,higher_in_label0(control)
