Metrics,Value
Overall Average PR_AUC,0.93475674561804
Overall Std PR_AUC,0.09231980016194626
Overall Average AUC,0.9402021903242956
Overall Std AUC,0.07538682890082032

Disease,Average PR_AUC,Std PR_AUC,Average AUC,Std AUC
idiopathic_pulmonary_fibrosis,0.9798692696037707,0.020415511931772434,0.9629665071770335,0.038845192378832
HBV-HCC,1.0,0.0,1.0,0.0
cirrhosis,0.9591177187304453,0.0975487295034322,0.9545777777777777,0.10125256040048727
ipf_ssc,0.9162329829420117,0.054863554472958743,0.9279999999999999,0.03663649466880472
IgA_nephropathy,0.8185637568139721,0.09456717528051341,0.8554666666666667,0.06068735503981367

Predicted,Actual
0.8872480988502502,0.0
0.9520161151885986,1.0
0.5941575169563293,0.0
0.9478229284286499,1.0
0.9079845547676086,1.0
0.8068636655807495,1.0
0.587158739566803,0.0
0.5394983291625977,1.0
0.9485937356948853,1.0
0.7482290863990784,1.0
0.9322086572647095,1.0
0.9514455199241638,1.0
0.4468725621700287,1.0
0.9328047037124634,1.0
0.10841549187898636,0.0
0.9512827396392822,1.0
0.2234150618314743,0.0
0.49123021960258484,0.0
0.6930636167526245,1.0
0.558011531829834,0.0
0.9558866620063782,1.0
0.9275103807449341,1.0
0.400418758392334,0.0
0.9358266592025757,1.0
0.2696433961391449,0.0
0.895224392414093,0.0
0.9468141794204712,1.0
0.9003791809082031,1.0
0.9532966017723083,1.0
0.1427532434463501,0.0
0.11735940724611282,0.0
0.9500221014022827,1.0
0.9456055760383606,1.0
0.7771604657173157,1.0
0.16118615865707397,0.0
0.7593241930007935,0.0
0.3588678538799286,0.0
0.9498942494392395,1.0
0.951892614364624,1.0
0.9544400572776794,1.0
0.9443093538284302,1.0
0.9201164841651917,1.0
0.5972155332565308,1.0
0.8643751740455627,1.0
0.8240824341773987,0.0
0.726521372795105,0.0
0.8330713510513306,1.0
0.8524443507194519,1.0
0.46854403614997864,0.0
0.9377337694168091,1.0
0.9486017823219299,1.0
0.9498607516288757,1.0
0.9486717581748962,1.0
0.21976758539676666,0.0
0.9433814287185669,1.0
0.21449746191501617,0.0
0.9471865296363831,1.0
0.921310544013977,1.0
0.902759850025177,1.0
0.9500943422317505,1.0
0.46760883927345276,1.0
0.44124966859817505,0.0
0.5848843455314636,0.0
0.6690307259559631,1.0
0.9460265040397644,1.0
0.6686120629310608,0.0
0.8435862064361572,0.0
0.061826858669519424,0.0
0.9263595342636108,1.0
0.9483602643013,1.0
0.9013211131095886,1.0
0.15324659645557404,0.0
0.9426286816596985,1.0
0.9486232399940491,1.0
0.9498072266578674,1.0
0.15445570647716522,0.0
0.35130876302719116,0.0
0.953029990196228,1.0
0.14466755092144012,0.0
0.19572603702545166,0.0
0.8899551033973694,1.0
0.681952178478241,0.0
0.9447022080421448,1.0
0.22927850484848022,0.0
0.9494351744651794,1.0
0.9457471370697021,1.0
0.9525333642959595,1.0
0.9414318799972534,1.0
0.8709312677383423,1.0
0.34834057092666626,0.0
0.9421553015708923,1.0
0.9435733556747437,1.0
0.8939059376716614,1.0
0.9476923942565918,1.0
0.10782674700021744,0.0
0.9488878846168518,1.0
0.7374191880226135,1.0
0.5415661931037903,0.0
0.23496679961681366,0.0
0.9255616664886475,1.0
0.9467377662658691,1.0
0.9452114701271057,1.0
0.15427236258983612,0.0
0.8641684651374817,1.0
0.4979196786880493,0.0
0.9335256218910217,1.0
0.09629964083433151,0.0
0.929085910320282,1.0
0.0991179347038269,0.0
0.9492335915565491,1.0
0.3751765489578247,0.0
0.12647759914398193,0.0
0.9083953499794006,1.0
0.5428180694580078,0.0
0.38790127635002136,0.0
0.6102406978607178,0.0
0.8120927810668945,1.0
0.9460001587867737,1.0
0.9456419348716736,1.0
0.9546436071395874,1.0
0.20886322855949402,0.0
0.24481424689292908,0.0
0.1725369095802307,0.0
0.8328205347061157,1.0
0.9478564262390137,1.0
0.9523648619651794,1.0
0.9404295682907104,1.0
0.9159182906150818,1.0
0.9462721347808838,1.0
0.9314369559288025,1.0
0.1777764856815338,0.0
0.9480966329574585,1.0
0.5885574221611023,0.0
0.9413963556289673,1.0
0.7952076196670532,1.0
0.8607093691825867,1.0
0.9488847255706787,1.0
0.7785636186599731,1.0
0.9509013295173645,1.0
0.7001782059669495,0.0
0.7990943789482117,1.0
0.9455034732818604,1.0
0.9441976547241211,1.0
0.9498171210289001,1.0
0.9472656846046448,1.0
0.3012200593948364,0.0
0.9492160081863403,1.0
0.4467458724975586,0.0
0.954513669013977,1.0
0.953960657119751,1.0
0.8090721964836121,0.0
0.8728864192962646,0.0
0.9431374669075012,1.0
0.8690362572669983,1.0
0.3603361248970032,0.0
0.9306909441947937,1.0
0.9490259885787964,1.0
0.3515322208404541,0.0
0.08364110440015793,0.0
0.2803837060928345,0.0
0.9573740363121033,1.0
0.9518486857414246,1.0
0.9517523050308228,1.0
0.41033515334129333,0.0
0.4525532126426697,0.0
0.9519094824790955,1.0
0.8232051134109497,1.0
0.8865945935249329,1.0
0.9344058632850647,1.0
0.9495042562484741,1.0
0.9118174910545349,0.0
0.7110095024108887,0.0
0.9484368562698364,1.0
0.9510223865509033,1.0
0.1363595575094223,0.0
0.950745701789856,1.0
0.18649603426456451,0.0
0.636793851852417,1.0
0.9498538970947266,1.0
0.9514845013618469,1.0
0.9544952511787415,1.0
0.9502639770507812,1.0
0.93965083360672,1.0
0.06012052297592163,0.0
0.19306132197380066,0.0
0.9271470904350281,0.0
0.9559328556060791,1.0
0.9491063356399536,1.0
0.93083256483078,1.0
0.9388686418533325,1.0
0.06775347888469696,0.0
0.8837302327156067,0.0
0.3224309980869293,0.0
0.9491026997566223,1.0
0.17518189549446106,0.0
0.951616644859314,1.0
0.9494699835777283,1.0
0.9361841678619385,1.0
0.41099750995635986,1.0
0.9503872394561768,1.0
0.22505931556224823,0.0
0.9472119212150574,0.0
0.7940437197685242,0.0
0.9524279236793518,1.0
0.9564984440803528,1.0
0.9221498370170593,1.0
0.9494797587394714,1.0
0.9017520546913147,0.0
0.953182578086853,1.0
0.949955940246582,1.0
0.9374422430992126,0.0
0.9519963264465332,1.0
0.9491795897483826,1.0
0.2766769230365753,0.0
0.056612685322761536,0.0
0.06936109066009521,0.0
0.9489060044288635,1.0
0.9440565705299377,1.0
0.95396888256073,1.0
0.940592348575592,0.0
0.9506391286849976,1.0
0.9533830881118774,1.0
0.08269529789686203,0.0
0.9301143288612366,1.0
0.957037627696991,1.0
0.21246543526649475,0.0
0.9508619904518127,1.0
0.9498001933097839,1.0
0.9429978728294373,1.0
0.9470694661140442,1.0
0.13723263144493103,0.0
0.9501869678497314,1.0
0.30737945437431335,0.0
0.8725991249084473,1.0
0.793783962726593,0.0
0.08688236027956009,0.0
0.9504836797714233,1.0
0.20742245018482208,0.0
0.9483917951583862,1.0
0.947290301322937,1.0
0.8977071046829224,1.0
0.9469501376152039,1.0
0.6413015723228455,0.0
0.9460757970809937,1.0
0.9442023634910583,1.0
0.9481847882270813,1.0
0.8999766111373901,1.0
0.25078433752059937,0.0
0.620988667011261,0.0
0.9540390968322754,1.0
0.9280064702033997,1.0
0.9111411571502686,1.0
0.336963951587677,0.0
0.26982581615448,0.0
0.8406583070755005,1.0
0.9499818086624146,1.0
0.19435136020183563,0.0
0.9538220167160034,1.0
0.4528719484806061,0.0
0.9507395625114441,1.0
0.9565867781639099,1.0
0.6498586535453796,1.0
0.6361690759658813,0.0
0.9481462240219116,1.0
0.526458740234375,0.0
0.11773525923490524,0.0
0.8952264785766602,1.0
0.9406322240829468,1.0
0.9490489959716797,1.0
0.39077869057655334,0.0
0.9565461277961731,1.0
0.7907945513725281,0.0
0.9438187479972839,1.0
0.9511003494262695,1.0
0.9133263230323792,1.0
0.9509871006011963,1.0
0.948409378528595,1.0
0.24149005115032196,0.0
0.4575116038322449,0.0
0.9060471057891846,1.0
0.7672969102859497,0.0
0.9515740871429443,1.0
0.9324835538864136,1.0
0.9306508898735046,1.0
0.9470452666282654,1.0
0.9189464449882507,0.0
0.7720468640327454,0.0
0.8231702446937561,1.0
0.948296070098877,1.0
0.9556788802146912,1.0
0.9492007493972778,1.0
0.8961029648780823,1.0
0.09390711039304733,0.0
0.18125958740711212,0.0
0.30358901619911194,0.0
0.9526960849761963,1.0
0.8995928764343262,1.0
0.7246617674827576,0.0
0.932599663734436,1.0
0.746862530708313,1.0
0.7100063562393188,0.0
0.9446679353713989,1.0
0.3984341025352478,0.0
0.9527116417884827,1.0
0.9303745627403259,1.0
0.8977409601211548,1.0
0.9528626203536987,1.0
0.9456577301025391,1.0
0.43073180317878723,0.0
0.8278629779815674,1.0
0.9417130947113037,1.0
0.9491986036300659,1.0
0.8640722036361694,0.0
0.7281458377838135,1.0
0.2330722063779831,0.0
0.9220429062843323,1.0
0.36779680848121643,0.0
0.15243588387966156,0.0
0.9468919634819031,1.0
0.08857130259275436,0.0
0.9509674906730652,1.0
0.5829322338104248,0.0
0.594754695892334,0.0
0.8849757313728333,1.0
0.9461554884910583,1.0
0.9426407217979431,1.0
0.9223110675811768,1.0
0.20186205208301544,0.0
0.3810301423072815,0.0
0.9484310746192932,1.0
0.943964421749115,1.0
0.9355565309524536,1.0
0.9279669523239136,1.0
0.9329480528831482,1.0
0.5814371705055237,0.0
0.3672183156013489,0.0
0.48961561918258667,0.0
0.771594226360321,1.0
0.7850446105003357,0.0
0.27155905961990356,0.0
0.9462596774101257,1.0
0.9529181718826294,1.0
0.9395474791526794,1.0
0.9423779249191284,1.0
0.8967863917350769,1.0
0.9488220810890198,1.0
0.9474270343780518,1.0
0.7286806702613831,0.0
0.9462155699729919,1.0
0.11593077331781387,0.0
0.1454942673444748,0.0
0.9185411930084229,1.0
0.21620741486549377,0.0
0.944625735282898,1.0
0.8826228380203247,1.0
0.7553473711013794,0.0
0.931491494178772,1.0
0.936078667640686,1.0
0.8949301242828369,1.0
0.8419293761253357,1.0
0.9376089572906494,1.0
0.14772175252437592,0.0
0.9404866099357605,1.0
0.39952123165130615,0.0
0.9308986663818359,1.0
0.5959608554840088,0.0
0.32422423362731934,0.0
0.3123886287212372,0.0
0.950208306312561,1.0
0.9444962739944458,1.0
0.9430868029594421,1.0
0.9375537037849426,1.0
0.940667986869812,1.0
0.8681145310401917,0.0
0.9076974987983704,1.0
0.16859543323516846,0.0
0.9429529905319214,1.0
0.6870852112770081,1.0
0.16397425532341003,0.0
0.4756527543067932,0.0
0.8954065442085266,1.0
0.8653396964073181,1.0
0.15749025344848633,0.0
0.4965115785598755,0.0
0.9561789035797119,1.0
0.5418590903282166,0.0
0.8018314838409424,0.0
0.878484845161438,1.0
0.19917859137058258,0.0
0.945629894733429,1.0
0.31313735246658325,0.0
0.17872552573680878,0.0
0.9529129266738892,1.0
0.9397647380828857,1.0
0.8814646005630493,0.0
0.7940788865089417,0.0
0.9275687336921692,1.0
0.9490576982498169,1.0
0.9513676166534424,1.0
0.9557023048400879,1.0
0.9513248801231384,1.0
0.9417825937271118,1.0
0.9011971354484558,1.0
0.9486714005470276,1.0
0.9435234069824219,1.0
0.7354385256767273,1.0
0.9527763724327087,1.0
0.9224912524223328,1.0
0.9519777297973633,1.0
0.1045793741941452,0.0
0.43792858719825745,1.0
0.9061040282249451,1.0
0.9387117624282837,1.0
0.28751400113105774,0.0
0.9000930786132812,0.0
0.9557507634162903,1.0
0.9558345675468445,1.0
0.9501385688781738,1.0
0.07362908124923706,0.0
0.9442636370658875,1.0
0.05517634004354477,0.0
0.10371258109807968,0.0
0.9458576440811157,1.0
0.950018584728241,1.0
0.948627769947052,1.0
0.9488587975502014,1.0
0.24982048571109772,0.0
0.2355746328830719,0.0
0.7968137860298157,1.0
0.8376353979110718,0.0
0.8953859806060791,1.0
0.9377745389938354,0.0
0.9194741249084473,1.0
0.9476527571678162,1.0
0.9549955129623413,1.0
0.9448734521865845,1.0
0.6138255000114441,1.0
0.9149974584579468,0.0
0.16360953450202942,0.0
0.11005815863609314,0.0
0.9299682974815369,1.0
0.934047520160675,1.0
0.11809413135051727,0.0
0.4772348999977112,0.0
0.9098696708679199,1.0
0.17030589282512665,0.0
0.2654048502445221,0.0
0.9509038925170898,1.0
0.9483448266983032,1.0
0.3209323585033417,0.0
0.877348780632019,1.0
0.9448760747909546,1.0
0.9484835863113403,1.0
0.41893520951271057,0.0
0.8915871977806091,1.0
0.2180013507604599,0.0
0.8103786706924438,0.0
0.833659827709198,1.0
0.9342588186264038,1.0
0.7586408853530884,1.0
0.9491588473320007,1.0
0.7695798277854919,1.0
0.947539746761322,1.0
0.9439067840576172,1.0
0.8191971182823181,0.0
0.8055768609046936,1.0
0.9465941190719604,1.0
0.9393110871315002,1.0
0.04525291919708252,0.0
0.9586319923400879,1.0
0.03059254214167595,0.0
0.04639679938554764,0.0
0.9625590443611145,1.0
0.05192895233631134,0.0
0.05587175861001015,0.0
0.9611274600028992,1.0
0.9631377458572388,1.0
0.031967893242836,0.0
0.9562445878982544,1.0
0.05326460674405098,0.0
0.9599953293800354,1.0
0.041154928505420685,0.0
0.9611020088195801,1.0
0.9590925574302673,1.0
0.03432055935263634,0.0
0.9612890481948853,1.0
0.042571064084768295,0.0
0.0321088507771492,0.0
0.19039897620677948,0.0
0.9661005139350891,1.0
0.9608970284461975,1.0
0.9628491997718811,1.0
0.05843948945403099,0.0
0.9636706113815308,1.0
0.03524063900113106,0.0
0.03631120175123215,0.0
0.9608931541442871,1.0
0.9662056565284729,1.0
0.9628109931945801,1.0
0.9607769846916199,1.0
0.9624240398406982,1.0
0.05587003007531166,0.0
0.963808000087738,1.0
0.9529225826263428,1.0
0.9644026756286621,1.0
0.9614827036857605,1.0
0.03148924186825752,0.0
0.9604541063308716,1.0
0.9664563536643982,1.0
0.05282480642199516,0.0
0.9664149284362793,1.0
0.03577028959989548,0.0
0.04451442137360573,0.0
0.9616388082504272,1.0
0.047231364995241165,0.0
0.03763020411133766,0.0
0.044813528656959534,0.0
0.051724109798669815,0.0
0.13324353098869324,0.0
0.036471422761678696,0.0
0.03454721346497536,0.0
0.9627183675765991,1.0
0.9618195295333862,1.0
0.05383617430925369,0.0
0.9655147194862366,1.0
0.03741281107068062,0.0
0.03567584604024887,0.0
0.9636762142181396,1.0
0.9597839713096619,1.0
0.9613373875617981,1.0
0.03208103030920029,0.0
0.04698258265852928,0.0
0.04484282806515694,0.0
0.04379541799426079,0.0
0.9556837677955627,1.0
0.9614630341529846,1.0
0.039706192910671234,0.0
0.9611040949821472,1.0
0.9522022008895874,1.0
0.963606595993042,1.0
0.03647429868578911,0.0
0.043568793684244156,0.0
0.9650618433952332,1.0
0.036588154733181,0.0
0.9597230553627014,1.0
0.9618169665336609,1.0
0.04899686947464943,0.0
0.9603997468948364,1.0
0.03769522160291672,0.0
0.9573283791542053,1.0
0.961119532585144,1.0
0.9625179767608643,1.0
0.03633831441402435,0.0
0.9620595574378967,1.0
0.14215664565563202,0.0
0.04565337300300598,0.0
0.05197516083717346,0.0
0.035177238285541534,0.0
0.03717699274420738,0.0
0.9653534889221191,1.0
0.960695743560791,1.0
0.05096448212862015,0.0
0.9584764838218689,1.0
0.9540482759475708,1.0
0.9601587057113647,1.0
0.04750838130712509,0.0
0.0389619916677475,0.0
0.03828858211636543,0.0
0.9613351821899414,1.0
0.9629877209663391,1.0
0.9666873216629028,1.0
0.04510771483182907,0.0
0.04595716670155525,0.0
0.047169290482997894,0.0
0.9628520607948303,1.0
0.03651467338204384,0.0
0.14098574221134186,0.0
0.9667513966560364,1.0
0.03840940073132515,0.0
0.03798215091228485,0.0
0.9607235789299011,1.0
0.03320464491844177,0.0
0.05033603310585022,0.0
0.0417536236345768,0.0
0.9563822150230408,1.0
0.9613233804702759,1.0
0.9642684459686279,1.0
0.9624106287956238,1.0
0.04104311764240265,0.0
0.03140398859977722,0.0
0.9575417041778564,1.0
0.07890968024730682,0.0
0.04773189499974251,0.0
0.9602628946304321,1.0
0.961557924747467,1.0
0.9627566933631897,1.0
0.9668437242507935,1.0
0.9659387469291687,1.0
0.9614477753639221,1.0
0.035402391105890274,0.0
0.03640146180987358,0.0
0.9640592336654663,1.0
0.963840663433075,1.0
0.9516793489456177,1.0
0.9637740254402161,1.0
0.1626645028591156,0.0
0.960791826248169,1.0
0.04924434423446655,0.0
0.04363442584872246,0.0
0.9614743590354919,1.0
0.03420072793960571,0.0
0.961107075214386,1.0
0.038010455667972565,0.0
0.0442340150475502,0.0
0.9607899188995361,1.0
0.03736968711018562,0.0
0.03935632482171059,0.0
0.043583255261182785,0.0
0.9647207856178284,1.0
0.03355413302779198,0.0
0.03133581206202507,0.0
0.04237062484025955,0.0
0.9592894315719604,1.0
0.041534844785928726,0.0
0.9569199085235596,1.0
0.9631714820861816,1.0
0.9618036150932312,1.0
0.9658352136611938,1.0
0.9634307622909546,1.0
0.05661812052130699,0.0
0.9622955322265625,1.0
0.03402826189994812,0.0
0.03950425237417221,0.0
0.06598307937383652,0.0
0.9611834287643433,1.0
0.9646615386009216,1.0
0.9418222308158875,1.0
0.9628037810325623,1.0
0.9602299332618713,1.0
0.04994183033704758,0.0
0.06855324655771255,0.0
0.04056067392230034,0.0
0.9581499695777893,1.0
0.03575119376182556,0.0
0.07095691561698914,0.0
0.9614725708961487,1.0
0.04812140017747879,0.0
0.03431880474090576,0.0
0.9577004909515381,1.0
0.04858751967549324,0.0
0.03608343005180359,0.0
0.032408058643341064,0.0
0.9625430703163147,1.0
0.9613174796104431,1.0
0.9641444087028503,1.0
0.9606934189796448,1.0
0.9608277082443237,1.0
0.036587219685316086,0.0
0.0981932282447815,0.0
0.048600517213344574,0.0
0.9617066979408264,1.0
0.9603502750396729,1.0
0.04002842679619789,0.0
0.03788747265934944,0.0
0.03419799357652664,0.0
0.045061469078063965,0.0
0.03790346533060074,0.0
0.9592959880828857,1.0
0.03776140511035919,0.0
0.965145468711853,1.0
0.04446474462747574,0.0
0.9619907140731812,1.0
0.9639833569526672,1.0
0.9600192904472351,1.0
0.9561203718185425,1.0
0.03738528862595558,0.0
0.9668766260147095,1.0
0.04300691932439804,0.0
0.03749486804008484,0.0
0.14218643307685852,0.0
0.0359511524438858,0.0
0.9655038118362427,1.0
0.036467522382736206,0.0
0.0438939705491066,0.0
0.03186604008078575,0.0
0.04187680408358574,0.0
0.03778814151883125,0.0
0.9562913775444031,1.0
0.96037358045578,1.0
0.03984597325325012,0.0
0.033889178186655045,0.0
0.03930799663066864,0.0
0.963567316532135,1.0
0.04264982044696808,0.0
0.04534812271595001,0.0
0.9626233577728271,1.0
0.9599208235740662,1.0
0.960465669631958,1.0
0.9617977738380432,1.0
0.9633834958076477,1.0
0.046558015048503876,0.0
0.9629151821136475,1.0
0.9594760537147522,1.0
0.9615470767021179,1.0
0.9650124311447144,1.0
0.9610599875450134,1.0
0.03810916095972061,0.0
0.9520455002784729,1.0
0.9623811841011047,1.0
0.9568182229995728,1.0
0.9624727964401245,1.0
0.9618555903434753,1.0
0.964451253414154,1.0
0.04027731344103813,0.0
0.9438119530677795,1.0
0.9672719836235046,1.0
0.9611480236053467,1.0
0.962726891040802,1.0
0.964900016784668,1.0
0.05556456372141838,0.0
0.04057178273797035,0.0
0.03549409285187721,0.0
0.0485258549451828,0.0
0.03502684086561203,0.0
0.03728383406996727,0.0
0.03388627618551254,0.0
0.061841774731874466,0.0
0.06229700148105621,0.0
0.9645161032676697,1.0
0.03598712012171745,0.0
0.030494321137666702,0.0
0.9615359902381897,1.0
0.9595248699188232,1.0
0.04520231485366821,0.0
0.03346487134695053,0.0
0.9608853459358215,1.0
0.9634829759597778,1.0
0.05074848607182503,0.0
0.9623185992240906,1.0
0.9618141055107117,1.0
0.05056175962090492,0.0
0.9661692380905151,1.0
0.05151614174246788,0.0
0.0433068685233593,0.0
0.1429293155670166,0.0
0.03729088976979256,0.0
0.9608482718467712,1.0
0.04152829200029373,0.0
0.9614627957344055,1.0
0.032846756279468536,0.0
0.031940098851919174,0.0
0.9629701375961304,1.0
0.03383423388004303,0.0
0.04676128923892975,0.0
0.033807240426540375,0.0
0.960487961769104,1.0
0.9568083882331848,1.0
0.04419226199388504,0.0
0.9590789675712585,1.0
0.03599682077765465,0.0
0.9584193825721741,1.0
0.9539806842803955,1.0
0.9629314541816711,1.0
0.036374758929014206,0.0
0.03488318249583244,0.0
0.9655585885047913,1.0
0.9614570736885071,1.0
0.9634308815002441,1.0
0.9635719656944275,1.0
0.058765001595020294,0.0
0.034282539039850235,0.0
0.9606509804725647,1.0
0.9603682160377502,1.0
0.040517255663871765,0.0
0.9616515636444092,1.0
0.9587064981460571,1.0
0.9662134051322937,1.0
0.048363298177719116,0.0
0.03678889945149422,0.0
0.9626509547233582,1.0
0.9576314091682434,1.0
0.03979706019163132,0.0
0.03651612251996994,0.0
0.0421098992228508,0.0
0.14246103167533875,0.0
0.9666553139686584,1.0
0.03582550957798958,0.0
0.9617864489555359,1.0
0.963185727596283,1.0
0.9616478681564331,1.0
0.9654162526130676,1.0
0.044122114777565,0.0
0.04039643332362175,0.0
0.05255751311779022,0.0
0.9563630223274231,1.0
0.961112380027771,1.0
0.04500676319003105,0.0
0.03353791683912277,0.0
0.03917091339826584,0.0
0.9612282514572144,1.0
0.03202235326170921,0.0
0.03608999028801918,0.0
0.04024680703878403,0.0
0.9601472616195679,1.0
0.043076664209365845,0.0
0.052548158913850784,0.0
0.9627184867858887,1.0
0.9623896479606628,1.0
0.9616332650184631,1.0
0.03606472536921501,0.0
0.96343594789505,1.0
0.0404202938079834,0.0
0.9612168669700623,1.0
0.9639143347740173,1.0
0.21520477533340454,0.0
0.036140888929367065,0.0
0.9635269045829773,1.0
0.9669703245162964,1.0
0.9616498351097107,1.0
0.043712422251701355,0.0
0.9549411535263062,1.0
0.9658071994781494,1.0
0.03456922993063927,0.0
0.9629467129707336,1.0
0.05717330425977707,0.0
0.04735453426837921,0.0
0.032658834010362625,0.0
0.9609007835388184,1.0
0.963913083076477,1.0
0.03695431351661682,0.0
0.9598362445831299,1.0
0.9647156596183777,1.0
0.9654800295829773,1.0
0.055653106421232224,0.0
0.9615675806999207,1.0
0.02964489907026291,0.0
0.04338784143328667,0.0
0.9649982452392578,1.0
0.9661574363708496,1.0
0.034287359565496445,0.0
0.9603090882301331,1.0
0.041921842843294144,0.0
0.047940924763679504,0.0
0.058401063084602356,0.0
0.0377480573952198,0.0
0.9572374820709229,1.0
0.9611504673957825,1.0
0.9461691379547119,1.0
0.03917787969112396,0.0
0.03656649962067604,0.0
0.9624191522598267,1.0
0.05449496954679489,0.0
0.03436683118343353,0.0
0.9604578614234924,1.0
0.9604479670524597,1.0
0.9636423587799072,1.0
0.04703172668814659,0.0
0.038652315735816956,0.0
0.04543953761458397,0.0
0.9667896032333374,1.0
0.041607264429330826,0.0
0.965966522693634,1.0
0.05277343839406967,0.0
0.960902750492096,1.0
0.033119745552539825,0.0
0.96080082654953,1.0
0.03822079300880432,0.0
0.03217901661992073,0.0
0.9591530561447144,1.0
0.9620906710624695,1.0
0.9636633992195129,1.0
0.03922992944717407,0.0
0.9657509922981262,1.0
0.040195152163505554,0.0
0.037801649421453476,0.0
0.9625349044799805,1.0
0.03691935911774635,0.0
0.9631808400154114,1.0
0.964083731174469,1.0
0.9577984809875488,1.0
0.03547551482915878,0.0
0.03834494203329086,0.0
0.1864544153213501,0.0
0.9606901407241821,1.0
0.9613078832626343,1.0
0.04038428142666817,0.0
0.06623772531747818,0.0
0.9535158276557922,1.0
0.9616032242774963,1.0
0.05700312927365303,0.0
0.9560064673423767,1.0
0.9583139419555664,1.0
0.04323367401957512,0.0
0.03476802259683609,0.0
0.04965905100107193,0.0
0.9604268074035645,1.0
0.045191265642642975,0.0
0.9530078768730164,1.0
0.9614555239677429,1.0
0.037093501538038254,0.0
0.05155723914504051,0.0
0.9668949842453003,1.0
0.9630372524261475,1.0
0.9621714353561401,1.0
0.03499189019203186,0.0
0.042653415352106094,0.0
0.03734380379319191,0.0
0.9617636203765869,1.0
0.0465766042470932,0.0
0.9636817574501038,1.0
0.1986943930387497,0.0
0.9587828516960144,1.0
0.9618832468986511,1.0
0.960419774055481,1.0
0.03749614953994751,0.0
0.05524629354476929,0.0
0.03210581839084625,0.0
0.9635381102561951,1.0
0.04123472049832344,0.0
0.03672613576054573,0.0
0.04774939641356468,0.0
0.9610784649848938,1.0
0.03376549109816551,0.0
0.9564135074615479,1.0
0.9576218128204346,1.0
0.9613016843795776,1.0
0.15444931387901306,0.0
0.04650130867958069,0.0
0.03332484886050224,0.0
0.035543326288461685,0.0
0.9614505767822266,1.0
0.040755171328783035,0.0
0.9583690166473389,1.0
0.9602937698364258,1.0
0.9636712670326233,1.0
0.9661118388175964,1.0
0.9669284224510193,1.0
0.050250716507434845,0.0
0.9504237174987793,1.0
0.03892788663506508,0.0
0.03206680342555046,0.0
0.9649738073348999,1.0
0.03594715893268585,0.0
0.962828516960144,1.0
0.05319134145975113,0.0
0.9619454741477966,1.0
0.07222509384155273,0.0
0.9638433456420898,1.0
0.9623100757598877,1.0
0.06654803454875946,0.0
0.03129127621650696,0.0
0.9595774412155151,1.0
0.03891536220908165,0.0
0.960548460483551,1.0
0.9533140659332275,1.0
0.048102591186761856,0.0
0.9610574245452881,1.0
0.967047393321991,1.0
0.9648078680038452,1.0
0.034443389624357224,0.0
0.9563416242599487,1.0
0.9636774659156799,1.0
0.03556293621659279,0.0
0.034876417368650436,0.0
0.9628613591194153,1.0
0.9603696465492249,1.0
0.04389970377087593,0.0
0.03474872186779976,0.0
0.9613538980484009,1.0
0.03509651497006416,0.0
0.9612380266189575,1.0
0.04517365247011185,0.0
0.040847331285476685,0.0
0.046037282794713974,0.0
0.03225366398692131,0.0
0.20279262959957123,0.0
0.961155891418457,1.0
0.965643048286438,1.0
0.9599324464797974,1.0
0.044118043035268784,0.0
0.9610631465911865,1.0
0.06019110605120659,0.0
0.05669008567929268,0.0
0.03825167194008827,0.0
0.9653951525688171,1.0
0.05610368028283119,0.0
0.9623791575431824,1.0
0.049926236271858215,0.0
0.031759437173604965,0.0
0.95210862159729,1.0
0.9627896547317505,1.0
0.058052051812410355,0.0
0.03527498617768288,0.0
0.033404238522052765,0.0
0.039292704313993454,0.0
0.07797016203403473,0.0
0.04394650086760521,0.0
0.9609929323196411,1.0
0.967170238494873,1.0
0.9667179584503174,1.0
0.9645772576332092,1.0
0.042995572090148926,0.0
0.9624621272087097,1.0
0.9574640989303589,1.0
0.9614765644073486,1.0
0.9572393298149109,1.0
0.9634286761283875,1.0
0.052384983748197556,0.0
0.042748454958200455,0.0
0.961540937423706,1.0
0.039032235741615295,0.0
0.06536883115768433,0.0
0.039290640503168106,0.0
0.17489126324653625,0.0
0.9645160436630249,1.0
0.9580712914466858,1.0
0.049771565943956375,0.0
0.9612491726875305,1.0
0.958075225353241,1.0
0.9655987024307251,1.0
0.9624730348587036,1.0
0.0426379032433033,0.0
0.9615557193756104,1.0
0.9616622924804688,1.0
0.9641243815422058,1.0
0.9601216912269592,1.0
0.035166189074516296,0.0
0.9559020400047302,1.0
0.03302568197250366,0.0
0.038765884935855865,0.0
0.9613684415817261,1.0
0.04735202714800835,0.0
0.03815624490380287,0.0
0.9615440368652344,1.0
0.03959865868091583,0.0
0.03607812151312828,0.0
0.9604238271713257,1.0
0.05213458836078644,0.0
0.9593651294708252,1.0
0.049611229449510574,0.0
0.9609676003456116,1.0
0.15836989879608154,0.0
0.044159166514873505,0.0
0.034157391637563705,0.0
0.04306432232260704,0.0
0.03495967760682106,0.0
0.9574650526046753,1.0
0.9605929851531982,1.0
0.9604690670967102,1.0
0.042871955782175064,0.0
0.9632455706596375,1.0
0.9558238983154297,1.0
0.034203074872493744,0.0
0.9531347751617432,1.0
0.9632421135902405,1.0
0.9619099497795105,1.0
0.9660087823867798,1.0
