Gene,q_value,p_value,cliffs_delta,delta_median(label1 - label0),median_label0,median_label1,n_label0,n_label1,effect_size_magnitude,direction
MYCN,0.04119525555329107,0.011883872063715774,-0.45578231292517,-0.01491696008249125,0.0090088185812714,-0.00590814150121985,21,21,medium,higher_in_label0(control)
TAS2R4,0.04119525555329107,0.011883872063715774,-0.45578231292517,-0.0118060044234871,0.0119858094435594,0.0001798050200723,21,21,medium,higher_in_label0(control)
RB1,0.04119525555329107,0.011883872063715774,-0.45578231292517,-0.034249586936492105,0.026264980824085002,-0.0079846061124071,21,21,medium,higher_in_label0(control)
ARID4A,0.04119525555329107,0.011883872063715774,-0.45578231292517,-0.0015203185166933499,0.0001249615230976,-0.0013953569935957499,21,21,medium,higher_in_label0(control)
GEMIN7,0.04119525555329107,0.011883872063715774,-0.45578231292517,-0.0003285729068948,-0.000100454125711,-0.0004290270326058,21,21,medium,higher_in_label0(control)
ARPC5,0.04369192485459583,0.012759283501342113,0.4512471655328798,0.017773977058502602,0.0011126958476482,0.0188866729061508,21,21,medium,higher_in_label1(disease)
GIPC1,0.04369192485459583,0.012759283501342113,0.4512471655328798,0.0131710779699242,-0.0001359800274525,0.0130350979424717,21,21,medium,higher_in_label1(disease)
DBT,0.04369192485459583,0.012759283501342113,-0.4512471655328798,-0.00351556218346215,0.002672908673098,-0.00084265351036415,21,21,medium,higher_in_label0(control)
FOXO1,0.04369192485459583,0.012759283501342113,-0.4512471655328798,-0.0162024353644042,0.0025031072777627,-0.0136993280866415,21,21,medium,higher_in_label0(control)
PELP1,0.04369192485459583,0.012759283501342113,-0.4512471655328798,-0.0086019275923925,0.0029132915823748,-0.0056886360100177,21,21,medium,higher_in_label0(control)
HSPB1,0.04369192485459583,0.012759283501342113,0.4512471655328798,0.00806760087969755,-0.0086150253379956,-0.00054742445829805,21,21,medium,higher_in_label1(disease)
MYL6,0.04369192485459583,0.012759283501342113,-0.4512471655328798,-0.0104793900074821,0.0012499829437749,-0.0092294070637072,21,21,medium,higher_in_label0(control)
PDGFRB,0.04369192485459583,0.012759283501342113,0.4512471655328798,0.00100086607149725,-0.00081842653582505,0.00018243953567220002,21,21,medium,higher_in_label1(disease)
REST,0.04369192485459583,0.012759283501342113,-0.4512471655328798,-0.0124144537172643,0.012949148233979201,0.0005346945167149,21,21,medium,higher_in_label0(control)
RAD51AP1,0.046258302673219516,0.013691289267922114,-0.4467120181405896,-0.022086309826971,0.0139781950548865,-0.0081081147720845,21,21,medium,higher_in_label0(control)
CREB1,0.046258302673219516,0.013691289267922114,-0.4467120181405896,-0.0320523553031372,0.0245782234497477,-0.0074741318533895,21,21,medium,higher_in_label0(control)
HTR4,0.046258302673219516,0.013691289267922114,-0.4467120181405896,-0.006297019747162505,0.0062715315989345,-2.5488148228004365e-05,21,21,medium,higher_in_label0(control)
P2RY2,0.046258302673219516,0.013691289267922114,-0.4467120181405896,-0.0029869880318911,0.0024057479980201,-0.000581240033871,21,21,medium,higher_in_label0(control)
TAS2R10,0.046258302673219516,0.013691289267922114,-0.4467120181405896,-0.01378006348980795,0.014852389490789,0.00107232600098105,21,21,medium,higher_in_label0(control)
MED1,0.046258302673219516,0.013691289267922114,-0.4467120181405896,-0.016733204453634642,-5.876340427570914e-05,-0.016791967857910352,21,21,medium,higher_in_label0(control)
ARHGEF6,0.046258302673219516,0.013691289267922114,-0.4467120181405896,-0.0084999102194527,0.0034049980821282497,-0.0050949121373244505,21,21,medium,higher_in_label0(control)
BCAR1,0.046258302673219516,0.013691289267922114,-0.4467120181405896,-0.02068066093124955,0.00152461168229035,-0.0191560492489592,21,21,medium,higher_in_label0(control)
PRKG2,0.046258302673219516,0.013691289267922114,0.4467120181405895,0.0019250656658759454,2.406150733205448e-05,0.001949127173208,21,21,medium,higher_in_label1(disease)
DLGAP5,0.046258302673219516,0.013691289267922114,0.4467120181405895,0.00913410280366675,-0.0114708532325351,-0.00233675042886835,21,21,medium,higher_in_label1(disease)
PTPRU,0.04850915305727405,0.014682920439987845,0.44217687074829937,0.0031879127544062,-0.0030637287082515,0.0001241840461547,21,21,medium,higher_in_label1(disease)
CLEC4M,0.04850915305727405,0.014682920439987845,0.44217687074829937,0.00795682984551725,-0.0002576031447911,0.00769922670072615,21,21,medium,higher_in_label1(disease)
TUBB,0.04850915305727405,0.014682920439987845,-0.44217687074829937,-0.0017301819000906,0.0002188212967481,-0.0015113606033425,21,21,medium,higher_in_label0(control)
SLITRK3,0.04850915305727405,0.014682920439987845,-0.44217687074829937,-0.0028231828887972,0.00026161989312705,-0.00256156299567015,21,21,medium,higher_in_label0(control)
ERLEC1,0.04850915305727405,0.014682920439987845,0.44217687074829937,0.020888993992849998,0.0026051774779893,0.0234941714708393,21,21,medium,higher_in_label1(disease)
SMAD5,0.04850915305727405,0.014682920439987845,-0.44217687074829937,-0.0005265737400111305,5.3295816466580485e-05,-0.00047327792354455,21,21,medium,higher_in_label0(control)
MCF2,0.04850915305727405,0.014682920439987845,-0.44217687074829937,-0.0135431779457358,0.0033379817533284,-0.0102051961924074,21,21,medium,higher_in_label0(control)
PLXNB1,0.04850915305727405,0.014682920439987845,0.44217687074829937,0.0019153005498575499,-0.00040532510667275,0.0015099754431847998,21,21,medium,higher_in_label1(disease)
FXYD6,0.04850915305727405,0.014682920439987845,-0.44217687074829937,-0.0005217696845218887,3.861713774833865e-05,-0.00048315254677355,21,21,medium,higher_in_label0(control)
PPP3CC,0.04850915305727405,0.014682920439987845,0.44217687074829937,0.00314837155355365,-0.003006943565342,0.00014142798821165,21,21,medium,higher_in_label1(disease)
MAPK1,0.04850915305727405,0.014682920439987845,-0.44217687074829937,-0.03189997530186625,0.02561098656886145,-0.0062889887330048,21,21,medium,higher_in_label0(control)
RRAGD,0.04850915305727405,0.014682920439987845,-0.44217687074829937,-0.0105833463397739,0.0086129729618977,-0.0019703733778762,21,21,medium,higher_in_label0(control)
RNF2,0.04850915305727405,0.014682920439987845,-0.44217687074829937,-0.0021726868707906,0.0003697456426846,-0.001802941228106,21,21,medium,higher_in_label0(control)
PRDM1,0.04850915305727405,0.014682920439987845,0.44217687074829937,0.00572806928310815,-0.001649098757476,0.00407897052563215,21,21,medium,higher_in_label1(disease)
SNAI2,0.04850915305727405,0.014682920439987845,0.44217687074829937,0.0011725055514257999,-0.0001233628970955,0.0010491426543302999,21,21,medium,higher_in_label1(disease)
CAV1,0.04850915305727405,0.014682920439987845,-0.44217687074829937,-0.04494942240494025,0.05793487108252175,0.0129854486775815,21,21,medium,higher_in_label0(control)
SV2A,0.04850915305727405,0.014682920439987845,-0.44217687074829937,-0.0033016656393898493,0.0033981286551346,9.646301574475065e-05,21,21,medium,higher_in_label0(control)
