Gene,q_value,p_value,cliffs_delta,delta_median(label1 - label0),median_label0,median_label1,n_label0,n_label1,effect_size_magnitude,direction
BMI1,0.0007664606196986243,5.5957069709647e-05,0.5134228187919463,0.007537319449756176,-0.007601264632392499,-6.394518263632333e-05,24,149,large,higher_in_label1(disease)
TPM3,0.0007664606196986243,5.5957069709647e-05,-0.5134228187919463,-0.00010285352717277966,6.0397225980595644e-05,-4.245630119218401e-05,24,149,large,higher_in_label0(control)
FLOT1,0.0007684437615283051,5.701161293106604e-05,-0.5128635346756152,-0.0049119212702046,0.004778368090953999,-0.0001335531792506,24,149,large,higher_in_label0(control)
CDKN2B,0.0007684437615283051,5.701161293106604e-05,0.5128635346756152,0.0314119242541896,-0.03291138710457875,-0.0014994628503891502,24,149,large,higher_in_label1(disease)
FABP5,0.0007684437615283051,5.701161293106604e-05,-0.5128635346756152,-0.00111126980743285,0.00085360910035585,-0.000257660707077,24,149,large,higher_in_label0(control)
PSMD14,0.0007934158970645533,5.917742878658271e-05,0.511744966442953,0.118292818671472,-0.1089645505295032,0.0093282681419688,24,149,large,higher_in_label1(disease)
ATP6V1H,0.0007998595519446236,6.02893348150841e-05,0.5111856823266219,0.024166856926117475,-0.014209944782337976,0.0099569121437795,24,149,large,higher_in_label1(disease)
PARP16,0.0007998595519446236,6.02893348150841e-05,-0.5111856823266219,-0.012614543538979901,0.0053006333118882,-0.0073139102270917,24,149,large,higher_in_label0(control)
TUBB2B,0.0008022722806287989,6.142100333148657e-05,-0.5106263982102908,-0.009287940884914326,0.008434044053661525,-0.0008538968312528,24,149,large,higher_in_label0(control)
IRF4,0.0008022722806287989,6.142100333148657e-05,0.5106263982102908,0.027644081075041148,-0.027538358213129548,0.0001057228619116,24,149,large,higher_in_label1(disease)
MIB1,0.0008022722806287989,6.142100333148657e-05,-0.5106263982102908,-0.1535996679882898,0.15051913833363462,-0.0030805296546552,24,149,large,higher_in_label0(control)
ARHGEF7,0.0008920305165615403,6.864481086404907e-05,-0.5072706935123042,-0.05302516155216773,0.05455944095647128,0.0015342794043035498,24,149,large,higher_in_label0(control)
MGAT4C,0.0009040215415939011,6.992431813433489e-05,-0.5067114093959731,-0.0220309161896864,0.0214355849275881,-0.0005953312620983,24,149,large,higher_in_label0(control)
HDAC3,0.000916180766888256,7.122636585516433e-05,0.5061521252796422,0.049632918285214045,-0.00946563898694595,0.0401672792982681,24,149,large,higher_in_label1(disease)
FAM83B,0.0009285103988034128,7.25513255576463e-05,-0.5055928411633109,-0.011221514098512976,0.009046496312630076,-0.0021750177858829,24,149,large,higher_in_label0(control)
PSMB7,0.0009316493610854431,7.389957441916893e-05,0.5050335570469799,0.07785892080809578,-0.09714644117167018,-0.019287520363574402,24,149,large,higher_in_label1(disease)
ACE2,0.0009316493610854431,7.389957441916893e-05,0.5050335570469799,0.004914395996059875,-0.0042949478292054755,0.0006194481668544,24,149,large,higher_in_label1(disease)
BSG,0.0009316493610854431,7.389957441916893e-05,-0.5050335570469799,-0.01039925604630025,0.01017727401440745,-0.0002219820318928,24,149,large,higher_in_label0(control)
CP,0.00093959590735615,7.527149534068605e-05,-0.5044742729306488,-0.007139555306640601,0.0043596732392603005,-0.0027798820673803,24,149,large,higher_in_label0(control)
DYNC1I2,0.00093959590735615,7.527149534068605e-05,0.5044742729306488,0.020331071777876224,-0.022376023772163675,-0.00204495199428745,24,149,large,higher_in_label1(disease)
TAB1,0.0009523303273585526,7.6667477024919e-05,0.5039149888143177,0.0225138331868598,-0.00084626965396915,0.02166756353289065,24,149,large,higher_in_label1(disease)
ENO1,0.0009559167836549824,7.808791405547804e-05,0.5033557046979866,0.02222912097555935,-0.025022613391093,-0.00279349241553365,24,149,large,higher_in_label1(disease)
FYN,0.0009559167836549824,7.808791405547804e-05,-0.5033557046979866,-0.10452428353899113,0.10727082539408073,0.0027465418550896,24,149,large,higher_in_label0(control)
PYCARD,0.0009559167836549824,7.808791405547804e-05,-0.5033557046979866,-0.020451507126081948,0.0211796029749338,0.0007280958488518499,24,149,large,higher_in_label0(control)
CEP97,0.0009642925668875683,7.953320697691466e-05,-0.5027964205816555,-0.0005527030178909939,0.00046426582192430005,-8.843719596669388e-05,24,149,large,higher_in_label0(control)
IKBKG,0.0009642925668875683,7.953320697691466e-05,0.5027964205816555,0.008932691355023399,-0.0014586034353827,0.0074740879196406994,24,149,large,higher_in_label1(disease)
CBX1,0.0009954999150775595,8.249999296222869e-05,0.5016778523489933,0.00454271408261345,-0.0051442771729845495,-0.0006015630903711,24,149,large,higher_in_label1(disease)
ACTN1,0.0010090642319154875,8.402231765357848e-05,0.5011185682326622,0.04980856064547698,-0.04954206536315438,0.0002664952823226,24,149,large,higher_in_label1(disease)
SH2B3,0.001055835003597496,8.875014039710601e-05,-0.4994407158836689,-0.06266817023559541,0.06268034786599752,1.2177630402102345e-05,24,149,large,higher_in_label0(control)
UBE2D1,0.001055835003597496,8.875014039710601e-05,-0.4994407158836689,-0.04549636074901037,0.04011539229725182,-0.005380968451758551,24,149,large,higher_in_label0(control)
EGR2,0.0011249281322991986,9.544575708142372e-05,0.4972035794183445,0.015515767451376124,-0.013467750117232224,0.0020480173341439,24,149,large,higher_in_label1(disease)
NRP2,0.0011249281322991986,9.544575708142372e-05,-0.4972035794183445,-0.0035842062140260503,0.00404290259729715,0.0004586963832711,24,149,large,higher_in_label0(control)
hsa-mir-92b,0.0011402142260473521,9.71926885659937e-05,-0.49664429530201337,-0.002214326659432,-0.0001084056189681,-0.0023227322784001,24,149,large,higher_in_label0(control)
CAB39,0.0011557115997074348,9.896977787549856e-05,-0.4960850111856824,-0.007086594925469967,0.007075705919038449,-1.08890064315177e-05,24,149,large,higher_in_label0(control)
SPHK1,0.0011660740287304052,0.00010077751077030733,-0.4955257270693513,-0.022337419870991172,0.022616633483939122,0.00027921361294795,24,149,large,higher_in_label0(control)
ST6GALNAC4,0.0011660740287304052,0.00010077751077030733,0.49552572706935116,0.01165276409248975,-0.01143894327734955,0.0002138208151402,24,149,large,higher_in_label1(disease)
DISP2,0.001203498954861917,0.00010448688637317355,-0.49440715883668906,-0.007783388438684425,0.007889635381706525,0.0001062469430221,24,149,large,higher_in_label0(control)
SKI,0.0012143742635802922,0.00010638953690403507,0.49384787472035785,0.0236485527967006,-0.0244713280874107,-0.0008227752907101,24,149,large,higher_in_label1(disease)
WNT3A,0.0012143742635802922,0.00010638953690403507,0.49384787472035785,0.0015914733447028248,0.000458791472395175,0.002050264817098,24,149,large,higher_in_label1(disease)
RGS19,0.0013168117591361573,0.00011640324942640064,-0.49105145413870244,-0.0006566905699773546,0.000656753060808425,6.249083107035087e-08,24,149,large,higher_in_label0(control)
IFNGR1,0.0013168117591361573,0.00011640324942640064,-0.49105145413870244,-0.001549839002417525,0.000791249251724025,-0.0007585897506935,24,149,large,higher_in_label0(control)
TRAF2,0.0013346842781183353,0.0001185098510562847,-0.49049217002237133,-0.0324317921518047,0.029340691356341903,-0.0030911007954628,24,149,large,higher_in_label0(control)
CTNNBIP1,0.0013959037891831672,0.0001250474191572924,0.48881431767337813,0.00219892704123725,-0.00228026545375475,-8.13384125175e-05,24,149,large,higher_in_label1(disease)
TAAR8,0.0013959037891831672,0.0001250474191572924,0.48881431767337813,0.0017843458462727536,0.00011505439058309623,0.00189940023685585,24,149,large,higher_in_label1(disease)
RHOC,0.0014025263037166283,0.00012730112464673422,-0.488255033557047,-0.08003084426383576,0.07176304039066056,-0.0082678038731752,24,149,large,higher_in_label0(control)
PDE3B,0.0014025263037166283,0.00012730112464673422,0.488255033557047,0.023224446071114825,-0.026506746887397625,-0.0032823008162828,24,149,large,higher_in_label1(disease)
RARA,0.0014025263037166283,0.00012730112464673422,-0.488255033557047,-0.004839837812563356,0.00489074578013495,5.090796757159396e-05,24,149,large,higher_in_label0(control)
VEGFC,0.0014215967449905192,0.00012959307343836225,-0.4876957494407159,-0.0013715377921186683,0.00137854549440195,7.007702283281705e-06,24,149,large,higher_in_label0(control)
MYOD1,0.0014347428557949207,0.00013192386953441853,-0.4871364653243848,-0.0002497611360259069,-1.7677894958693095e-05,-0.0002674390309846,24,149,large,higher_in_label0(control)
RNF20,0.0014347428557949207,0.00013192386953441853,0.4871364653243848,0.007873140586143749,-0.00800434079642165,-0.0001312002102779,24,149,large,higher_in_label1(disease)
VPS41,0.0014419547221675012,0.0001342941256635873,-0.4865771812080537,-0.0014093374530989718,0.00133649383276235,-7.284362033662192e-05,24,149,large,higher_in_label0(control)
ARHGEF5,0.0014419547221675012,0.0001342941256635873,0.4865771812080537,0.0401823822223307,-0.028444972260573152,0.01173740996175755,24,149,large,higher_in_label1(disease)
ADAM12,0.0014419547221675012,0.0001342941256635873,0.4865771812080537,0.00046744270939711,-0.000468034182790025,-5.914733929150286e-07,24,149,large,higher_in_label1(disease)
CDK7,0.001455500463184997,0.00013670446339306602,0.4860178970917226,0.02579966003677666,-0.02595428304290335,-0.00015462300612669036,24,149,large,higher_in_label1(disease)
ABCG5,0.001455500463184997,0.00013670446339306602,0.4860178970917226,0.02167606803788405,-0.01575583414164155,0.0059202338962425,24,149,large,higher_in_label1(disease)
CCND2,0.001501823498289156,0.0001416479147952282,0.4848993288590604,0.01480305849739345,-0.00890256709429125,0.0059004914031022,24,149,large,higher_in_label1(disease)
NCK1,0.001549534426213305,0.00014675937738405415,-0.4837807606263982,-0.030944485758474697,0.0317949756181345,0.0008504898596598,24,149,large,higher_in_label0(control)
SKP1,0.001564166619414588,0.00014937976396934899,0.4832214765100671,0.09227424939765363,-0.09418303409247913,-0.0019087846948254998,24,149,large,higher_in_label1(disease)
ASH2L,0.001564166619414588,0.00014937976396934899,-0.4832214765100671,-0.018885587017560698,0.021377454319540197,0.0024918673019795,24,149,large,higher_in_label0(control)
HDAC7,0.0015855139309211954,0.00015204415359662608,-0.482662192393736,-0.03846350109771235,0.03239737066600695,-0.0060661304317054,24,149,large,higher_in_label0(control)
ZDHHC20,0.0016005905807302146,0.00015475323294352904,-0.4821029082774049,-0.0059044905442182,0.0062910488818989,0.0003865583376807,24,149,large,higher_in_label0(control)
STAM,0.0016005905807302146,0.00015475323294352904,-0.4821029082774049,-0.052673312856134774,0.05782262886991098,0.0051493160137762,24,149,large,higher_in_label0(control)
TACC3,0.0016446199272882962,0.00016030825652731223,0.48098434004474266,0.008028498079626675,-0.006822322713492475,0.0012061753661342,24,149,large,higher_in_label1(disease)
RIPK3,0.0016446199272882962,0.00016030825652731223,0.48098434004474266,0.04097731919125,-0.0381189310698285,0.0028583881214215004,24,149,large,higher_in_label1(disease)
NOD1,0.0016670820563604491,0.00016315562351120418,0.48042505592841156,0.00260424749407697,0.00011816222806663021,0.0027224097221436,24,149,large,higher_in_label1(disease)
CSNK2A2,0.0018696884179849296,0.00018446018330553764,0.47651006711409405,0.020244372054195676,-0.020841659446528576,-0.0005972873923329001,24,149,large,higher_in_label1(disease)
PTPN1,0.0018696884179849296,0.00018446018330553764,-0.47651006711409394,-0.03389167167848235,0.03517219705018055,0.0012805253716982,24,149,large,higher_in_label0(control)
IFNA17,0.0018950388469582357,0.00018770905705860975,0.47595078299776294,0.0020544116475390887,4.406742274111516e-06,0.0020588183898132,24,149,large,higher_in_label1(disease)
DBT,0.0019207283554971179,0.0001910116596626968,0.47539149888143184,0.0162152529298447,-0.01597508053899975,0.00024017239084495002,24,149,large,higher_in_label1(disease)
PXN,0.0019239475664658099,0.00019436881492314418,0.47483221476510074,0.012937262403877974,-0.011774968516528175,0.0011622938873498,24,149,large,higher_in_label1(disease)
CCNE1,0.0019239475664658099,0.00019436881492314418,0.47483221476510074,0.021931193659232802,-0.0178810405388512,0.0040501531203816,24,149,large,higher_in_label1(disease)
PRKAA2,0.0019239475664658099,0.00019436881492314418,-0.4748322147651006,-0.00675522403691205,0.0069348317580768,0.00017960772116475,24,149,large,higher_in_label0(control)
USP8,0.0019239475664658099,0.00019436881492314418,-0.4748322147651006,-0.03422124869873412,0.035299701854350524,0.0010784531556164,24,149,large,higher_in_label0(control)
CBX6,0.001976619554831402,0.0002012501362061964,-0.4737136465324385,-0.003516268797967841,0.003530474838292125,1.4206040324284032e-05,24,149,medium,higher_in_label0(control)
SPCS1,0.001976619554831402,0.0002012501362061964,-0.4737136465324385,-0.024879133473878375,0.025383171625913675,0.0005040381520353,24,149,medium,higher_in_label0(control)
EIF4EBP1,0.002030707091278545,0.00020835984361974026,0.4725950782997763,0.0047269638161745505,-0.00459406547721055,0.000132898338964,24,149,medium,higher_in_label1(disease)
RPS6KA1,0.002030707091278545,0.00020835984361974026,0.4725950782997763,0.0038750364133584253,-0.0034215562867115253,0.0004534801266469,24,149,medium,higher_in_label1(disease)
GOLGA7,0.0021596321155678048,0.0002232926654612332,-0.4703579418344519,-0.06970187506708671,0.0670704424733777,-0.002631432593709,24,149,medium,higher_in_label0(control)
FCER2,0.0021596321155678048,0.0002232926654612332,-0.4703579418344519,-0.009698387235035822,0.00968654903834445,-1.1838196691372354e-05,24,149,medium,higher_in_label0(control)
PLTP,0.002226936982800383,0.00023113039718883216,-0.4692393736017897,-0.015599981844286424,0.015610193385191101,1.021154090467736e-05,24,149,medium,higher_in_label0(control)
SPINT1,0.002257039467381443,0.00023514539044542263,0.4686800894854586,0.0001941453905351274,-0.00019605743620282925,-1.9120456677018416e-06,24,149,medium,higher_in_label1(disease)
RASA4,0.0022789401277414586,0.00023922575926567797,0.4681208053691275,0.0010734781598658184,-0.0010208492617861,5.262889807971838e-05,24,149,medium,higher_in_label1(disease)
SPARC,0.0022789401277414586,0.00023922575926567797,-0.4681208053691275,-0.019039639003572452,0.020746891142969952,0.0017072521393975,24,149,medium,higher_in_label0(control)
GTF2F2,0.0022925869332413138,0.00024337248817755066,-0.4675615212527964,-0.033916727026345975,0.033028011592316074,-0.0008887154340299,24,149,medium,higher_in_label0(control)
PLXNA1,0.0022925869332413138,0.00024337248817755066,-0.4675615212527964,-0.00154699628000355,0.001247092660012,-0.00029990361999155,24,149,medium,higher_in_label0(control)
SCUBE2,0.0022925869332413138,0.00024337248817755066,-0.4675615212527964,-0.000865866502148046,0.00086885777220985,2.9912700618040123e-06,24,149,medium,higher_in_label0(control)
GTF2F1,0.002323645857056989,0.00024758657514024744,0.46700223713646527,0.20766263783349465,-0.19334432043669986,0.0143183173967948,24,149,medium,higher_in_label1(disease)
TAS2R42,0.0023551148573385575,0.00025186903170432086,-0.4664429530201343,-0.0017063641997139495,-5.204166951000471e-06,-0.00171156836666495,24,149,medium,higher_in_label0(control)
PSMD2,0.002378255377147178,0.0002562208831733148,-0.46588366890380317,-0.16583666495852928,0.1574200954430613,-0.008416569515468,24,149,medium,higher_in_label0(control)
RPS6KA5,0.002378255377147178,0.0002562208831733148,-0.46588366890380317,-0.003569215996339,0.0032138448186053003,-0.0003553711777337,24,149,medium,higher_in_label0(control)
CEBPD,0.002410473684873949,0.00026064316876695426,-0.46532438478747207,-0.0107813107836022,0.0103943906711689,-0.0003869201124333,24,149,medium,higher_in_label0(control)
HES1,0.0024342645307445046,0.00026513694178590503,-0.46476510067114096,-0.05897411306552468,0.059450914043141775,0.00047680097761710005,24,149,medium,higher_in_label0(control)
PKN1,0.0024342645307445046,0.00026513694178590503,-0.46476510067114096,-0.0049526909513705995,0.0031340861835041497,-0.0018186047678664498,24,149,medium,higher_in_label0(control)
PML,0.002467249406562082,0.0002697032697780966,-0.46420581655480986,-0.0049304369057904755,0.005224163754092676,0.0002937268483022,24,149,medium,higher_in_label0(control)
CYFIP1,0.0025345261739222486,0.00027905793311930045,-0.46308724832214765,-0.047787148947282004,0.0384798548925468,-0.0093072940547352,24,149,medium,higher_in_label0(control)
UBE2D3,0.0025345261739222486,0.00027905793311930045,-0.46308724832214765,-0.00457456079195635,0.0033468638337599502,-0.0012276969581964,24,149,medium,higher_in_label0(control)
TAS2R30,0.0025506100673544792,0.00028384847631963815,0.46252796420581666,0.011336444930047243,4.054146226125665e-05,0.0113769863923085,24,149,medium,higher_in_label1(disease)
YWHAE,0.0025506100673544792,0.00028384847631963815,0.46252796420581666,0.045360919768682846,-0.025764747179792748,0.0195961725888901,24,149,medium,higher_in_label1(disease)
SH3GL1,0.0025506100673544792,0.00028384847631963815,-0.46252796420581654,-0.0393668340649442,0.04213706171795415,0.00277022765300995,24,149,medium,higher_in_label0(control)
ABCG1,0.002756874352462173,0.0003089788145616642,0.45973154362416113,0.019730901773356974,-0.019808503870608,-7.760209725102691e-05,24,149,medium,higher_in_label1(disease)
hsa-let-7a-1,0.002756874352462173,0.0003089788145616642,0.45973154362416113,0.0008634160919704844,2.260281160591568e-05,0.0008860189035764,24,149,medium,higher_in_label1(disease)
PIN1,0.002794056081372246,0.00031424861215118,-0.45917225950783,-0.005422178820930049,0.00610820300474905,0.000686024183819,24,149,medium,higher_in_label0(control)
GNA15,0.0028317225087741635,0.00031960246152699717,-0.4586129753914989,-0.018566471447422003,0.018240217799546203,-0.0003262536478758,24,149,medium,higher_in_label0(control)
TAS2R8,0.002957923765408229,0.00033618075944655485,-0.4569351230425056,-0.006326624870919581,-2.9484203582219155e-05,-0.0063561090745018,24,149,medium,higher_in_label0(control)
RAB6A,0.002957923765408229,0.00033618075944655485,0.4569351230425056,0.0037644988473635997,-0.0034667233808571996,0.0002977754665064,24,149,medium,higher_in_label1(disease)
AKAP13,0.0030893916442221443,0.00035356100111461004,0.4552572706935123,0.013255093710625101,-0.0125158426989465,0.0007392510116786,24,149,medium,higher_in_label1(disease)
SREBF1,0.0030893916442221443,0.00035356100111461004,-0.4552572706935123,-0.0003235533248729897,0.0002645221053758,-5.90312194971897e-05,24,149,medium,higher_in_label0(control)
TPM4,0.003130828775819921,0.00035953874260599727,0.4546979865771812,0.00043568062086114996,-0.00025268199385715,0.000182998627004,24,149,medium,higher_in_label1(disease)
ATP6V0A4,0.0033920128843509425,0.00039087125581313147,-0.4519015659955258,-0.001171617319212266,-2.0862294791534063e-05,-0.0011924796140038,24,149,medium,higher_in_label0(control)
ARF6,0.0034255230592146477,0.0003974363770359536,-0.4513422818791947,-0.016014051503561774,0.01606809236638845,5.404086282667514e-05,24,149,medium,higher_in_label0(control)
ROBO1,0.0034255230592146477,0.0003974363770359536,0.45134228187919456,0.0002733096367066428,-0.000290343040256025,-1.703340354938217e-05,24,149,medium,higher_in_label1(disease)
CDC42EP4,0.0034594613974425173,0.00040410440948815515,0.45078299776286346,0.0058864545257601,-0.00572353218683345,0.00016292233892665,24,149,medium,higher_in_label1(disease)
YES1,0.0034594613974425173,0.00040410440948815515,0.45078299776286346,0.13287796459142143,-0.13961120203556393,-0.0067332374441425,24,149,medium,higher_in_label1(disease)
ADAM10,0.0034821468286274837,0.0004108768357378128,-0.45022371364653246,-0.061076544034067516,0.09842961917104132,0.0373530751369738,24,149,medium,higher_in_label0(control)
FES,0.0034821468286274837,0.0004108768357378128,-0.45022371364653246,-0.0015325177163276096,0.0015379510945343249,5.433378206715217e-06,24,149,medium,higher_in_label0(control)
PRKAR2B,0.0034821468286274837,0.0004108768357378128,-0.45022371364653246,-0.018190070627764142,0.0183449679637833,0.00015489733601915974,24,149,medium,higher_in_label0(control)
SOS2,0.003505270096422847,0.00041775515750580106,-0.44966442953020136,-0.00975158595266755,0.00792052471695975,-0.0018310612357078,24,149,medium,higher_in_label0(control)
CALM1,0.003505270096422847,0.00041775515750580106,-0.44966442953020136,-0.10119465813879175,0.10608384512374175,0.00488918698495,24,149,medium,higher_in_label0(control)
HDAC11,0.003505270096422847,0.00041775515750580106,0.44966442953020125,0.0345060465008881,-0.0361971173515914,-0.0016910708507033,24,149,medium,higher_in_label1(disease)
RFNG,0.0036114567290706423,0.00043183559151870743,-0.44854586129753915,-0.006135509981980986,0.006286856851237125,0.0001513468692561389,24,149,medium,higher_in_label0(control)
PIK3R2,0.003696311983978155,0.00044635811645513633,0.44742729306487705,0.08936495411346436,-0.08944164450350658,-7.669039004222943e-05,24,149,medium,higher_in_label1(disease)
NRG2,0.003696311983978155,0.00044635811645513633,0.44742729306487705,0.01257115288923305,-0.01320631353678995,-0.0006351606475569,24,149,medium,higher_in_label1(disease)
TAS1R2,0.003696311983978155,0.00044635811645513633,-0.44742729306487694,-0.00609020724122532,-1.9780286502580385e-05,-0.0061099875277279,24,149,medium,higher_in_label0(control)
VPS37C,0.0037334469078810083,0.0004537891269247634,-0.44686800894854584,-0.0269356173357185,0.024373766167403,-0.0025618511683155,24,149,medium,higher_in_label0(control)
NUP37,0.0037334469078810083,0.0004537891269247634,-0.44686800894854584,-0.0577672463782744,0.06013197958372675,0.00236473320545235,24,149,medium,higher_in_label0(control)
LAMA3,0.00382135958895129,0.0004689987498673446,0.44574944071588374,0.00991856218101715,-0.00849363733450125,0.0014249248465159,24,149,medium,higher_in_label1(disease)
ARID4B,0.00382135958895129,0.0004689987498673446,0.44574944071588374,0.00020331647990488118,-9.69857849049876e-05,0.0001063306949998936,24,149,medium,higher_in_label1(disease)
SKIL,0.00382135958895129,0.0004689987498673446,0.44574944071588374,0.006187718361348426,-0.006090325042327125,9.739331902130084e-05,24,149,medium,higher_in_label1(disease)
TAS2R9,0.003936495030104821,0.00048468289242016745,-0.44463087248322153,-0.005719663128207385,-3.327151909891552e-05,-0.0057529346473063,24,149,medium,higher_in_label0(control)
OTUD7B,0.003988881378777522,0.0004927071316327405,-0.4440715883668904,-0.01593911524133665,0.0116131483578416,-0.00432596688349505,24,149,medium,higher_in_label0(control)
RCOR1,0.004041932650144495,0.000500855111343872,-0.4435123042505593,-0.010922604667978163,0.0108955343943043,-2.7070273673863143e-05,24,149,medium,higher_in_label0(control)
E2F2,0.00408269563975973,0.0005091285801752466,0.4429530201342282,0.004099535693513825,-0.00025339893290092497,0.0038461367606129,24,149,medium,higher_in_label1(disease)
DNM3,0.00408269563975973,0.0005091285801752466,-0.4429530201342282,-0.00014202226067081713,0.0001013776459259882,-4.064461474482894e-05,24,149,medium,higher_in_label0(control)
CNTN1,0.004178789136485911,0.0005260590901890313,-0.441834451901566,-0.0257054373417016,0.0264791685821732,0.0007737312404716,24,149,medium,higher_in_label0(control)
RPL10L,0.004178789136485911,0.0005260590901890313,-0.441834451901566,-4.14552277108339e-05,-2.8402065719905948e-05,-6.985729343073985e-05,24,149,medium,higher_in_label0(control)
